graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
43.0,Graph with 14 nodes and 43 edges,"[[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]]",3.0,8.0,Y,"{0: 11, 1: 3, 2: 107, 3: 99, 4: 91, 5: 83, 6: 75, 7: 67, 8: 59, 9: 51, 10: 43, 11: 35, 12: 27, 13: 19}","{(0, 2): 1, (0, 4): 1, (0, 6): 5, (0, 7): 1, (0, 8): 1, (0, 10): 1, (0, 12): 1, (1, 2): 1, (1, 3): 1, (1, 12): 1, (2, 5): 53, (2, 6): 1, (2, 9): 47, (2, 10): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 5): 20, (3, 6): 22, (3, 7): 20, (3, 8): 35, (3, 10): 1, (4, 5): 8, (4, 7): 1, (4, 10): 38, (4, 11): 29, (4, 13): 14, (5, 6): 1, (5, 11): 1, (6, 7): 43, (6, 8): 1, (6, 9): 1, (6, 11): 1, (7, 11): 1, (7, 13): 1, (8, 12): 21, (8, 13): 1, (9, 10): 1, (9, 12): 1, (9, 13): 1, (10, 12): 1, (11, 12): 1, (11, 13): 1}",2174.999999965621
43.0,Graph with 14 nodes and 43 edges,"[[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0], [0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0]]",4.0,2.0,Y,"{0: 8, 1: 4, 2: 10, 3: 6, 4: 30, 5: 28, 6: 26, 7: 24, 8: 22, 9: 20, 10: 18, 11: 16, 12: 14, 13: 12}","{(0, 2): 1, (0, 4): 1, (0, 6): 1, (0, 7): 1, (0, 8): 2, (0, 10): 1, (0, 12): 1, (1, 2): 2, (1, 3): 1, (1, 12): 1, (2, 5): 1, (2, 6): 1, (2, 9): 1, (2, 10): 1, (2, 11): 1, (2, 12): 1, (2, 13): 1, (3, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 10): 1, (4, 5): 5, (4, 7): 19, (4, 10): 3, (4, 11): 1, (4, 13): 1, (5, 6): 11, (5, 11): 10, (6, 7): 1, (6, 8): 4, (6, 9): 6, (6, 11): 1, (7, 11): 1, (7, 13): 1, (8, 12): 8, (8, 13): 7, (9, 10): 11, (9, 12): 1, (9, 13): 1, (10, 12): 1, (11, 12): 1, (11, 13): 1}",84806.0000000146
44.0,Graph with 14 nodes and 47 edges,"[[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0], [0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]]",4.0,9.0,Y,"{0: 13, 1: 121, 2: 112, 3: 103, 4: 4, 5: 94, 6: 85, 7: 76, 8: 67, 9: 58, 10: 49, 11: 40, 12: 31, 13: 22}","{(0, 1): 1, (0, 2): 1, (0, 5): 1, (0, 6): 1, (0, 7): 5, (0, 8): 1, (0, 10): 1, (0, 12): 1, (0, 13): 1, (1, 3): 85, (1, 5): 1, (1, 6): 1, (1, 7): 15, (1, 9): 1, (1, 10): 15, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 8): 56, (2, 11): 33, (2, 13): 19, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 9): 1, (3, 10): 12, (4, 5): 1, (4, 7): 1, (4, 8): 1, (5, 6): 61, (5, 8): 1, (5, 11): 1, (5, 12): 27, (6, 8): 1, (6, 9): 1, (6, 10): 18, (6, 11): 1, (7, 9): 54, (8, 9): 1, (8, 10): 1, (8, 11): 1, (8, 12): 2, (8, 13): 1, (10, 11): 1, (11, 12): 1, (11, 13): 1}",2449.000000012802
45.0,Graph with 14 nodes and 41 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]]",3.0,1.0,Y,"{0: 7, 1: 6, 2: 4, 3: 5, 4: 16, 5: 8, 6: 15, 7: 14, 8: 13, 9: 12, 10: 11, 11: 10, 12: 3, 13: 9}","{(0, 1): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 5): 1, (1, 7): 1, (1, 10): 1, (1, 11): 1, (2, 9): 1, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 9): 1, (4, 5): 1, (4, 6): 7, (4, 7): 3, (4, 12): 1, (4, 13): 1, (5, 6): 1, (5, 10): 1, (5, 11): 1, (5, 12): 1, (6, 8): 2, (6, 9): 1, (6, 10): 1, (6, 11): 1, (6, 13): 1, (7, 8): 1, (7, 9): 7, (8, 9): 1, (8, 10): 5, (8, 11): 2, (9, 10): 1, (10, 13): 1, (11, 13): 4}",1939.9999999905049
45.0,Graph with 14 nodes and 41 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]]",3.0,6.0,Y,"{0: 9, 1: 81, 2: 75, 3: 69, 4: 63, 5: 57, 6: 51, 7: 45, 8: 39, 9: 33, 10: 27, 11: 21, 12: 3, 13: 15}","{(0, 1): 1, (0, 3): 1, (0, 4): 1, (0, 5): 3, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 2): 62, (1, 5): 1, (1, 7): 1, (1, 10): 1, (1, 11): 15, (2, 9): 1, (2, 12): 1, (2, 13): 11, (3, 4): 1, (3, 5): 1, (3, 7): 39, (3, 9): 27, (4, 5): 36, (4, 6): 22, (4, 7): 1, (4, 12): 1, (4, 13): 1, (5, 6): 11, (5, 10): 1, (5, 11): 3, (5, 12): 1, (6, 8): 14, (6, 9): 1, (6, 10): 1, (6, 11): 1, (6, 13): 1, (7, 8): 1, (7, 9): 2, (8, 9): 1, (8, 10): 21, (8, 11): 1, (9, 10): 1, (10, 13): 1, (11, 13): 1}",2457.0000000494474
45.0,Graph with 14 nodes and 41 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]]",4.0,1.0,Y,"{0: 7, 1: 6, 2: 4, 3: 5, 4: 17, 5: 8, 6: 16, 7: 15, 8: 14, 9: 13, 10: 12, 11: 11, 12: 10, 13: 9}","{(0, 1): 1, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 5): 1, (1, 7): 1, (1, 10): 1, (1, 11): 1, (2, 9): 1, (2, 12): 1, (2, 13): 1, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 9): 1, (4, 5): 1, (4, 6): 1, (4, 7): 4, (4, 12): 8, (4, 13): 1, (5, 6): 1, (5, 10): 1, (5, 11): 1, (5, 12): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (6, 11): 6, (6, 13): 4, (7, 8): 2, (7, 9): 6, (8, 9): 3, (8, 10): 6, (8, 11): 1, (9, 10): 1, (10, 13): 1, (11, 13): 1}",2479.999999991378
45.0,Graph with 14 nodes and 41 edges,"[[0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1], [1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]]",4.0,6.0,Y,"{0: 10, 1: 82, 2: 4, 3: 76, 4: 70, 5: 64, 6: 58, 7: 52, 8: 46, 9: 40, 10: 34, 11: 28, 12: 22, 13: 16}","{(0, 1): 4, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 5): 38, (1, 7): 14, (1, 10): 1, (1, 11): 24, (2, 9): 1, (2, 12): 1, (2, 13): 1, (3, 4): 10, (3, 5): 1, (3, 7): 34, (3, 9): 30, (4, 5): 1, (4, 6): 44, (4, 7): 1, (4, 12): 1, (4, 13): 12, (5, 6): 1, (5, 10): 1, (5, 11): 1, (5, 12): 20, (6, 8): 9, (6, 9): 1, (6, 10): 1, (6, 11): 1, (6, 13): 1, (7, 8): 1, (7, 9): 1, (8, 9): 6, (8, 10): 28, (8, 11): 1, (9, 10): 1, (10, 13): 1, (11, 13): 1}",3334.9999999927604
46.0,Graph with 14 nodes and 43 edges,"[[0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0], [0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]]",4.0,1.0,Y,"{0: 10, 1: 15, 2: 8, 3: 16, 4: 12, 5: 5, 6: 7, 7: 9, 8: 6, 9: 11, 10: 4, 11: 13, 12: 17, 13: 14}","{(0, 1): 1, (0, 2): 1, (0, 8): 1, (0, 9): 1, (0, 12): 2, (0, 13): 3, (1, 3): 7, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 1, (1, 13): 3, (2, 6): 1, (2, 9): 1, (2, 11): 1, (2, 12): 4, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 8): 1, (3, 10): 1, (3, 11): 2, (3, 12): 1, (3, 13): 1, (4, 5): 2, (4, 6): 1, (4, 7): 4, (4, 9): 3, (4, 12): 1, (5, 7): 1, (5, 9): 1, (6, 11): 3, (6, 13): 1, (7, 10): 1, (7, 12): 1, (7, 13): 1, (8, 11): 1, (8, 12): 2, (9, 11): 4, (10, 12): 1, (11, 12): 1, (11, 13): 1, (12, 13): 3}",2002.999999945132
47.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",3.0,1.0,Y,"{0: 9, 1: 5, 2: 10, 3: 8, 4: 14, 5: 3, 6: 15, 7: 16, 8: 4, 9: 6, 10: 7, 11: 12, 12: 11, 13: 13}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 9): 1, (0, 12): 1, (0, 13): 3, (1, 4): 2, (1, 5): 1, (1, 7): 1, (1, 13): 1, (2, 4): 1, (2, 6): 1, (2, 7): 1, (2, 10): 1, (2, 11): 4, (2, 13): 1, (3, 4): 1, (3, 7): 1, (3, 11): 1, (3, 12): 2, (3, 13): 1, (4, 6): 1, (4, 7): 5, (4, 10): 1, (4, 11): 1, (4, 12): 1, (5, 11): 1, (5, 12): 1, (6, 7): 2, (6, 8): 1, (6, 9): 1, (6, 10): 2, (6, 12): 2, (6, 13): 4, (7, 8): 1, (7, 9): 2, (7, 10): 1, (7, 12): 1, (7, 13): 1, (8, 10): 1, (8, 13): 1, (9, 11): 1, (9, 13): 1, (10, 11): 1, (11, 12): 2}",2207.999999995991
47.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",3.0,3.0,Y,"{0: 33, 1: 6, 2: 36, 3: 15, 4: 24, 5: 3, 6: 39, 7: 42, 8: 9, 9: 12, 10: 18, 11: 21, 12: 30, 13: 27}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 9): 1, (0, 12): 8, (0, 13): 20, (1, 4): 1, (1, 5): 1, (1, 7): 3, (1, 13): 1, (2, 4): 1, (2, 6): 1, (2, 7): 16, (2, 10): 1, (2, 11): 15, (2, 13): 1, (3, 4): 1, (3, 7): 10, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 6): 5, (4, 7): 1, (4, 10): 1, (4, 11): 1, (4, 12): 11, (5, 11): 1, (5, 12): 1, (6, 7): 2, (6, 8): 1, (6, 9): 8, (6, 10): 13, (6, 12): 6, (6, 13): 1, (7, 8): 6, (7, 9): 1, (7, 10): 1, (7, 12): 1, (7, 13): 1, (8, 10): 1, (8, 13): 1, (9, 11): 1, (9, 13): 1, (10, 11): 1, (11, 12): 1}",3252.999999972417
47.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",3.0,4.0,Y,"{0: 23, 1: 7, 2: 15, 3: 35, 4: 55, 5: 3, 6: 43, 7: 47, 8: 11, 9: 27, 10: 39, 11: 31, 12: 19, 13: 51}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 17, (0, 9): 1, (0, 12): 1, (0, 13): 1, (1, 4): 1, (1, 5): 1, (1, 7): 4, (1, 13): 1, (2, 4): 1, (2, 6): 6, (2, 7): 4, (2, 10): 1, (2, 11): 1, (2, 13): 1, (3, 4): 26, (3, 7): 5, (3, 11): 1, (3, 12): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 10): 10, (4, 11): 1, (4, 12): 13, (5, 11): 1, (5, 12): 1, (6, 7): 1, (6, 8): 8, (6, 9): 7, (6, 10): 1, (6, 12): 1, (6, 13): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 12): 1, (7, 13): 28, (8, 10): 1, (8, 13): 1, (9, 11): 1, (9, 13): 17, (10, 11): 25, (11, 12): 1}",2428.0000000089785
47.0,Graph with 14 nodes and 46 edges,"[[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",3.0,6.0,Y,"{0: 15, 1: 57, 2: 9, 3: 21, 4: 75, 5: 3, 6: 63, 7: 81, 8: 51, 9: 45, 10: 27, 11: 69, 12: 39, 13: 33}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 9): 9, (0, 12): 1, (0, 13): 1, (1, 4): 1, (1, 5): 1, (1, 7): 54, (1, 13): 1, (2, 4): 1, (2, 6): 1, (2, 7): 3, (2, 10): 1, (2, 11): 1, (2, 13): 1, (3, 4): 1, (3, 7): 1, (3, 11): 16, (3, 12): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 10): 13, (4, 11): 39, (4, 12): 17, (5, 11): 1, (5, 12): 1, (6, 7): 1, (6, 8): 48, (6, 9): 8, (6, 10): 1, (6, 12): 1, (6, 13): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (7, 12): 17, (7, 13): 1, (8, 10): 1, (8, 13): 1, (9, 11): 1, (9, 13): 26, (10, 11): 10, (11, 12): 1}",2505.9999999825777
